GHCN_DIN;DATE;PRCP;SNOW;TMAX;TMIN;NAME;COORD;ELEVATION;COUNTRY_CODE
USW00094290;2019-01-15;0.0;0.0;7.8;-0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-16;0.0;0.0;11.7;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-08;3.0;;23.3;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-28;0.0;0.0;24.4;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-25;0.0;0.0;22.8;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-24;3.0;0.0;7.2;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-06;23.0;0.0;5.0;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-01;0.0;0.0;26.1;16.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-10;0.0;0.0;12.2;-1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-03;0.0;0.0;20.6;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-26;0.0;0.0;22.8;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-27;0.0;0.0;25.6;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-06;0.0;0.0;30.0;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-27;13.0;0.0;22.2;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-06;0.0;0.0;8.9;-1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-01;0.0;0.0;29.4;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-02;66.0;0.0;23.9;17.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-13;0.0;0.0;28.3;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-02;0.0;0.0;16.1;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-03;0.0;0.0;16.7;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-29;0.0;0.0;27.8;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-08;0.0;0.0;8.3;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-29;43.0;0.0;27.2;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-21;51.0;0.0;20.6;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-10;0.0;0.0;28.3;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-12;13.0;0.0;8.9;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-05;0.0;0.0;13.3;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-25;0.0;0.0;20.6;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-16;0.0;0.0;21.7;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-19;0.0;0.0;23.9;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-12;23.0;0.0;14.4;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-25;38.0;0.0;16.7;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-13;25.0;0.0;12.2;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-09;43.0;0.0;19.4;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-11;0.0;0.0;15.0;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-03;0.0;0.0;26.7;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-03-22;5.0;0.0;19.4;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-27;0.0;0.0;27.8;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-28;0.0;0.0;30.6;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-05;0.0;0.0;26.1;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-04-25;0.0;0.0;16.1;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-22;119.0;0.0;17.8;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-29;0.0;0.0;21.1;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-31;0.0;0.0;24.4;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-09;0.0;0.0;22.2;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-05;0.0;0.0;19.4;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-05-07;0.0;0.0;20.6;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-21;0.0;0.0;9.4;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-30;0.0;0.0;16.1;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-02;0.0;0.0;18.3;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-14;0.0;0.0;16.1;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-16;0.0;0.0;21.1;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-28;0.0;0.0;11.7;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-07;3.0;0.0;17.8;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-21;117.0;0.0;15.0;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-04;0.0;0.0;21.7;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-03;10.0;0.0;18.3;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-08;0.0;0.0;20.6;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-21;0.0;0.0;20.6;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-11;0.0;0.0;20.6;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-28;13.0;0.0;15.6;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-29;0.0;0.0;10.0;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-08;51.0;0.0;10.6;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-10;0.0;0.0;15.0;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-30;0.0;0.0;25.6;17.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-29;64.0;0.0;13.3;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-31;0.0;0.0;26.7;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-26;0.0;0.0;25.0;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-15;0.0;0.0;15.6;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-17;23.0;0.0;15.0;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-31;0.0;0.0;12.2;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-08;28.0;0.0;21.1;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-13;0.0;0.0;15.6;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-30;0.0;0.0;12.2;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-18;64.0;0.0;11.7;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-20;56.0;0.0;11.1;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-02;53.0;0.0;10.0;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-04;10.0;0.0;17.2;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-15;124.0;0.0;16.7;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-17;56.0;0.0;16.7;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-19;122.0;0.0;10.6;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-09-24;5.0;0.0;20.6;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-07;0.0;0.0;15.0;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-04;0.0;0.0;13.3;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-08;0.0;0.0;16.7;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-11;84.0;0.0;9.4;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-05;0.0;0.0;17.8;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-09;0.0;0.0;11.1;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-02;0.0;0.0;9.4;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-22;38.0;0.0;6.7;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-23;79.0;0.0;7.8;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-12;0.0;0.0;16.1;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-01;0.0;0.0;17.8;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-19;28.0;0.0;11.1;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-23;3.0;0.0;11.7;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-25;;0.0;7.2;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-26;3.0;0.0;7.2;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-04;3.0;0.0;10.6;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-22;33.0;0.0;15.0;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-12;64.0;0.0;11.1;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-10;97.0;0.0;7.8;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-09;79.0;0.0;11.1;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-10;10.0;0.0;12.2;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-21;226.0;0.0;10.0;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-16;56.0;0.0;15.0;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-23;0.0;0.0;13.9;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-25;119.0;0.0;13.9;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-17;61.0;0.0;13.9;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-18;102.0;0.0;10.6;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-15;51.0;0.0;6.7;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-05;0.0;0.0;10.0;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-27;0.0;0.0;8.3;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-30;0.0;0.0;8.3;-2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-06;0.0;0.0;11.1;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-28;0.0;0.0;7.2;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-26;0.0;0.0;12.2;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-27;0.0;0.0;13.3;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-01;0.0;0.0;13.9;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-02;0.0;0.0;15.0;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-10-24;0.0;0.0;16.1;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-08;5.0;0.0;10.6;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-01;140.0;0.0;12.2;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-07;94.0;0.0;9.4;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-14;0.0;0.0;11.7;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-22;0.0;0.0;6.1;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-03;28.0;0.0;15.0;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-24;20.0;0.0;11.7;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-16;18.0;0.0;11.7;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-03;0.0;0.0;13.9;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-18;58.0;0.0;8.3;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-03;0.0;0.0;11.7;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-06;0.0;0.0;13.3;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-12;23.0;0.0;10.0;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-13;3.0;0.0;9.4;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-14;84.0;0.0;6.7;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-20;0.0;0.0;10.0;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-10;41.0;0.0;7.2;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-17;0.0;0.0;8.3;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-29;0.0;0.0;6.1;-2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-05;38.0;0.0;8.3;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-13;0.0;0.0;13.3;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-11-15;48.0;0.0;13.9;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-19;353.0;0.0;11.7;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-24;5.0;0.0;5.0;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-25;0.0;0.0;6.7;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-09;0.0;0.0;6.7;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-08;3.0;0.0;8.3;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-20;671.0;0.0;11.7;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-26;5.0;0.0;4.4;-1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-01;5.0;0.0;7.2;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-04;0.0;0.0;8.9;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-06;46.0;0.0;10.6;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-15;5.0;0.0;6.7;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-12-16;0.0;0.0;7.8;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-09;30.0;0.0;5.6;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-11;140.0;0.0;7.2;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-17;0.0;0.0;5.6;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-22;56.0;0.0;8.3;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-26;74.0;0.0;12.8;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-07;58.0;0.0;12.2;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-19;10.0;0.0;11.1;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-20;8.0;0.0;10.6;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-21;201.0;0.0;10.0;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-24;66.0;0.0;11.1;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-12;69.0;38.0;6.7;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-13;66.0;41.0;1.1;-1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-14;15.0;18.0;2.8;-2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-16;3.0;0.0;7.8;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-18;112.0;0.0;10.0;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-25;28.0;0.0;10.6;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2020-01-23;198.0;0.0;11.7;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
